INTERVAL_DATETIME,REGIONID,POWER
2021-10-20,NSW1,2522.542
2021-10-20,QLD1,2824.246
2021-10-20,SA1,742.472
2021-10-20,TAS1,118.619
2021-10-20,VIC1,2069.469
2021-10-21,NSW1,2196.978
2021-10-21,QLD1,2288.014
2021-10-21,SA1,1189.715
2021-10-21,TAS1,110.676
2021-10-21,VIC1,1835.274
2021-10-22,NSW1,2527.407
2021-10-22,QLD1,2408.431
2021-10-22,SA1,1163.713
2021-10-22,TAS1,52.892
2021-10-22,VIC1,1761.991
2021-10-23,NSW1,2839.559
2021-10-23,QLD1,2749.66
2021-10-23,SA1,1199.342
2021-10-23,TAS1,38.809
2021-10-23,VIC1,1150.967
2021-10-24,NSW1,2776.355
2021-10-24,QLD1,2780.551
2021-10-24,SA1,923.157
2021-10-24,TAS1,114.109
2021-10-24,VIC1,1681.69
2021-10-25,NSW1,2759.941
2021-10-25,QLD1,2206.172
2021-10-25,SA1,1250.198
2021-10-25,TAS1,96.506
2021-10-25,VIC1,1707.905
2021-10-26,NSW1,2801.604
2021-10-26,QLD1,2333.874
2021-10-26,SA1,1253.876
2021-10-26,TAS1,150.18
2021-10-26,VIC1,2124.518
2021-10-27,NSW1,2995.963
2021-10-27,QLD1,2603.235
2021-10-27,SA1,996.479
2021-10-27,TAS1,154.556
2021-10-27,VIC1,2182.862
2021-10-28,NSW1,2671.763
2021-10-28,QLD1,3063.233
2021-10-28,SA1,1008.329
2021-10-28,TAS1,121.43
2021-10-28,VIC1,1789.207
2021-10-29,NSW1,2438.247
2021-10-29,QLD1,1987.746
2021-10-29,SA1,978.876
2021-10-29,TAS1,39.142
2021-10-29,VIC1,1627.302
2021-10-30,NSW1,2755.352
2021-10-30,QLD1,2852.541
2021-10-30,SA1,1066.895
2021-10-30,TAS1,120.721
2021-10-30,VIC1,1716.616
2021-10-31,NSW1,2708.681
2021-10-31,QLD1,2317.712
2021-10-31,SA1,1214.841
2021-10-31,TAS1,97.042
2021-10-31,VIC1,2194.144
2021-11-01,NSW1,2314.28
2021-11-01,QLD1,2360.808
2021-11-01,SA1,1268.66
2021-11-01,TAS1,120.668
2021-11-01,VIC1,2127.744
2021-11-02,NSW1,2550.883
2021-11-02,QLD1,2126.021
2021-11-02,SA1,1043.994
2021-11-02,TAS1,149.444
2021-11-02,VIC1,2181.327
2021-11-03,NSW1,2720.925
2021-11-03,QLD1,2209.718
2021-11-03,SA1,1083.716
2021-11-03,TAS1,53.235
2021-11-03,VIC1,970.634
2021-11-04,NSW1,1141.645
2021-11-04,QLD1,2630.308
2021-11-04,SA1,1301.249
2021-11-04,TAS1,153.504
2021-11-04,VIC1,2107.037
2021-11-05,NSW1,1607.18
2021-11-05,QLD1,2151.568
2021-11-05,SA1,1254.952
2021-11-05,TAS1,135.711
2021-11-05,VIC1,1851.845
2021-11-06,NSW1,2696.966
2021-11-06,QLD1,2359.941
2021-11-06,SA1,966.391
2021-11-06,TAS1,95.876
2021-11-06,VIC1,1657.95
2021-11-07,NSW1,1604.293
2021-11-07,QLD1,1996.403
2021-11-07,SA1,1010.944
2021-11-07,TAS1,126.352
2021-11-07,VIC1,1326.845
2021-11-08,NSW1,2482.055
2021-11-08,QLD1,2417.473
2021-11-08,SA1,1167.911
2021-11-08,TAS1,135.557
2021-11-08,VIC1,1720.275
2021-11-09,NSW1,2727.221
2021-11-09,QLD1,2373.5
2021-11-09,SA1,1219.315
2021-11-09,TAS1,125.393
2021-11-09,VIC1,2072.47
2021-11-10,NSW1,1123.051
2021-11-10,QLD1,2234.354
2021-11-10,SA1,1247.362
2021-11-10,TAS1,81.747
2021-11-10,VIC1,1236.782
2021-11-11,NSW1,1398.643
2021-11-11,QLD1,1807.47
2021-11-11,SA1,364.848
2021-11-11,TAS1,117.917
2021-11-11,VIC1,1777.302
2021-11-12,NSW1,2184.592
2021-11-12,QLD1,1850.44
2021-11-12,SA1,795.248
2021-11-12,TAS1,83.616
2021-11-12,VIC1,544.614
2021-11-13,NSW1,2004.48
2021-11-13,QLD1,3091.204
2021-11-13,SA1,1103.11
2021-11-13,TAS1,96.435
2021-11-13,VIC1,1334.242
2021-11-14,NSW1,2644.612
2021-11-14,QLD1,3027.811
2021-11-14,SA1,1009.293
2021-11-14,TAS1,109.049
2021-11-14,VIC1,1634.397
2021-11-15,NSW1,2920.016
2021-11-15,QLD1,3053.542
2021-11-15,SA1,944.669
2021-11-15,TAS1,130.643
2021-11-15,VIC1,1612.249
2021-11-16,NSW1,2939.327
2021-11-16,QLD1,2842.786
2021-11-16,SA1,1170.647
2021-11-16,TAS1,113.252
2021-11-16,VIC1,1263.32
2021-11-17,NSW1,2663.004
2021-11-17,QLD1,2367.174
2021-11-17,SA1,1141.876
2021-11-17,TAS1,136.202
2021-11-17,VIC1,2161.782
2021-11-18,NSW1,2911.747
2021-11-18,QLD1,2613.458
2021-11-18,SA1,940.572
2021-11-18,TAS1,50.685
2021-11-18,VIC1,1626.774
2021-11-19,NSW1,2220.472
2021-11-19,QLD1,2912.179
2021-11-19,SA1,448.097
2021-11-19,TAS1,128.479
2021-11-19,VIC1,1573.349
2021-11-20,NSW1,1174.215
2021-11-20,QLD1,3046.436
2021-11-20,SA1,735.936
2021-11-20,TAS1,121.858
2021-11-20,VIC1,1767.22
2021-11-21,NSW1,977.001
2021-11-21,QLD1,1975.047
2021-11-21,SA1,1232.187
2021-11-21,TAS1,123.323
2021-11-21,VIC1,1994.266
2021-11-22,NSW1,2082.705
2021-11-22,QLD1,1988.902
2021-11-22,SA1,1283.162
2021-11-22,TAS1,158.055
2021-11-22,VIC1,2231.861
2021-11-23,NSW1,1996.273
2021-11-23,QLD1,2267.916
2021-11-23,SA1,658.103
2021-11-23,TAS1,138.729
2021-11-23,VIC1,1556.425
2021-11-24,NSW1,2049.428
2021-11-24,QLD1,2321.014
2021-11-24,SA1,735.887
2021-11-24,TAS1,115.942
2021-11-24,VIC1,1642.679
2021-11-25,NSW1,1663.178
2021-11-25,QLD1,1222.231
2021-11-25,SA1,1225.252
2021-11-25,TAS1,120.099
2021-11-25,VIC1,487.857
2021-11-26,NSW1,1163.129
2021-11-26,QLD1,2156.798
2021-11-26,SA1,1240.107
2021-11-26,TAS1,139.063
2021-11-26,VIC1,1631.867
2021-11-27,NSW1,1553.019
2021-11-27,QLD1,2024.915
2021-11-27,SA1,1253.005
2021-11-27,TAS1,153.674
2021-11-27,VIC1,2129.291
2021-11-28,NSW1,1832.902
2021-11-28,QLD1,2346.552
2021-11-28,SA1,1246.614
2021-11-28,TAS1,161.895
2021-11-28,VIC1,2302.558
2021-11-29,NSW1,2390.051
2021-11-29,QLD1,1899.132
2021-11-29,SA1,1304.646
2021-11-29,TAS1,161.953
2021-11-29,VIC1,2252.379
2021-11-30,NSW1,1691.452
2021-11-30,QLD1,1323.694
2021-11-30,SA1,1261.602
2021-11-30,TAS1,161.318
2021-11-30,VIC1,2178.319
2021-12-01,NSW1,2141.087
2021-12-01,QLD1,1448.204
2021-12-01,SA1,1221.054
2021-12-01,TAS1,141.828
2021-12-01,VIC1,1928.56
2021-12-02,NSW1,2814.686
2021-12-02,QLD1,2441.464
2021-12-02,SA1,1331.886
2021-12-02,TAS1,151.924
2021-12-02,VIC1,2056.946
2021-12-03,NSW1,3010.573
2021-12-03,QLD1,2721.208
2021-12-03,SA1,1303.047
2021-12-03,TAS1,144.737
2021-12-03,VIC1,2054.708
2021-12-04,NSW1,2065.223
2021-12-04,QLD1,3056.074
2021-12-04,SA1,1210.937
2021-12-04,TAS1,141.9
2021-12-04,VIC1,1702.681
2021-12-05,NSW1,1553.73
2021-12-05,QLD1,2713.42
2021-12-05,SA1,1130.765
2021-12-05,TAS1,130.083
2021-12-05,VIC1,2039.756
2021-12-06,NSW1,1685.015
2021-12-06,QLD1,2797.451
2021-12-06,SA1,1312.144
2021-12-06,TAS1,94.58
2021-12-06,VIC1,2105.09
2021-12-07,NSW1,2715.711
2021-12-07,QLD1,2454.716
2021-12-07,SA1,1235.326
2021-12-07,TAS1,109.396
2021-12-07,VIC1,955.506
2021-12-08,NSW1,1778.583
2021-12-08,QLD1,2357.318
2021-12-08,SA1,1032.843
2021-12-08,TAS1,130.05
2021-12-08,VIC1,1859.662
2021-12-09,NSW1,2557.373
2021-12-09,QLD1,3109.808
2021-12-09,SA1,1016.369
2021-12-09,TAS1,151.823
2021-12-09,VIC1,962.953
2021-12-10,NSW1,2068.813
2021-12-10,QLD1,2602.296
2021-12-10,SA1,1292.701
2021-12-10,TAS1,93.651
2021-12-10,VIC1,1645.605
2021-12-11,NSW1,2271.756
2021-12-11,QLD1,3173.589
2021-12-11,SA1,1256.134
2021-12-11,TAS1,123.111
2021-12-11,VIC1,1797.496
2021-12-12,NSW1,2567.144
2021-12-12,QLD1,2751.713
2021-12-12,SA1,1217.834
2021-12-12,TAS1,133.502
2021-12-12,VIC1,2287.002
2021-12-13,NSW1,3221.95
2021-12-13,QLD1,2614.978
2021-12-13,SA1,552.171
2021-12-13,TAS1,158.492
2021-12-13,VIC1,2111.536
2021-12-14,NSW1,3122.917
2021-12-14,QLD1,3133.787
2021-12-14,SA1,1325.613
2021-12-14,TAS1,151.961
2021-12-14,VIC1,2261.479
2021-12-15,NSW1,3046.826
2021-12-15,QLD1,3104.161
2021-12-15,SA1,1313.964
2021-12-15,TAS1,142.301
2021-12-15,VIC1,703.182
2021-12-16,NSW1,2316.744
2021-12-16,QLD1,2926.147
2021-12-16,SA1,1325.36
2021-12-16,TAS1,134.744
2021-12-16,VIC1,2380.099
2021-12-17,NSW1,2549.231
2021-12-17,QLD1,2784.973
2021-12-17,SA1,1265.553
2021-12-17,TAS1,161.817
2021-12-17,VIC1,2305.132
2021-12-18,NSW1,2973.031
2021-12-18,QLD1,2774.926
2021-12-18,SA1,1262.917
2021-12-18,TAS1,157.648
2021-12-18,VIC1,2166.124
2021-12-19,NSW1,2226.912
2021-12-19,QLD1,2921.303
2021-12-19,SA1,1213.346
2021-12-19,TAS1,107.66
2021-12-19,VIC1,1270.097
2021-12-20,NSW1,3064.733
2021-12-20,QLD1,3057.477
2021-12-20,SA1,1347.776
2021-12-20,TAS1,105.575
2021-12-20,VIC1,2379.256
2021-12-21,NSW1,3208.207
2021-12-21,QLD1,2872.992
2021-12-21,SA1,1337.147
2021-12-21,TAS1,141.798
2021-12-21,VIC1,2314.483
2021-12-22,NSW1,2755.588
2021-12-22,QLD1,3121.48
2021-12-22,SA1,1316.477
2021-12-22,TAS1,145.55
2021-12-22,VIC1,1891.465
2021-12-23,NSW1,2119.691
2021-12-23,QLD1,2751.298
2021-12-23,SA1,1257.696
2021-12-23,TAS1,141.937
2021-12-23,VIC1,2223.377
2021-12-24,NSW1,2776.51
2021-12-24,QLD1,2552.473
2021-12-24,SA1,1258.838
2021-12-24,TAS1,139.69
2021-12-24,VIC1,2304.107
2021-12-25,NSW1,2950.25
2021-12-25,QLD1,2223.031
2021-12-25,SA1,1208.705
2021-12-25,TAS1,164.938
2021-12-25,VIC1,2027.064
2021-12-26,NSW1,2528.193
2021-12-26,QLD1,2093.335
2021-12-26,SA1,1232.789
2021-12-26,TAS1,134.156
2021-12-26,VIC1,1544.742
2021-12-27,NSW1,2190.514
2021-12-27,QLD1,1949.554
2021-12-27,SA1,1271.295
2021-12-27,TAS1,157.206
2021-12-27,VIC1,1936.361
2021-12-28,NSW1,2115.016
2021-12-28,QLD1,1716.337
2021-12-28,SA1,1260.544
2021-12-28,TAS1,161.859
2021-12-28,VIC1,2320.063
2021-12-29,NSW1,2402.753
2021-12-29,QLD1,2041.174
2021-12-29,SA1,1141.495
2021-12-29,TAS1,162.981
2021-12-29,VIC1,2317.347
2022-01-05,NSW1,0.0
2022-01-05,QLD1,0.0
2022-01-05,SA1,0.0
2022-01-05,TAS1,0.0
2022-01-05,VIC1,0.0
2022-01-06,NSW1,2084.876
2022-01-06,QLD1,2137.069
2022-01-06,SA1,838.394
2022-01-06,TAS1,32.115
2022-01-06,VIC1,1480.228
2022-01-07,NSW1,1914.915
2022-01-07,QLD1,1637.599
2022-01-07,SA1,688.279
2022-01-07,TAS1,89.676
2022-01-07,VIC1,1455.86
2022-01-08,NSW1,2587.636
2022-01-08,QLD1,1493.237
2022-01-08,SA1,787.326
2022-01-08,TAS1,115.799
2022-01-08,VIC1,1406.094
2022-01-09,NSW1,1531.905
2022-01-09,QLD1,2389.116
2022-01-09,SA1,1201.606
2022-01-09,TAS1,105.21
2022-01-09,VIC1,2175.62
2022-01-10,NSW1,2364.78
2022-01-10,QLD1,2734.019
2022-01-10,SA1,958.39
2022-01-10,TAS1,97.424
2022-01-10,VIC1,2221.947
2022-01-11,NSW1,1886.613
2022-01-11,QLD1,2598.408
2022-01-11,SA1,1204.821
2022-01-11,TAS1,150.693
2022-01-11,VIC1,2137.358
2022-01-12,NSW1,2256.11
2022-01-12,QLD1,2752.312
2022-01-12,SA1,1170.673
2022-01-12,TAS1,124.512
2022-01-12,VIC1,2043.906
2022-01-13,NSW1,2232.42
2022-01-13,QLD1,2893.999
2022-01-13,SA1,1321.321
2022-01-13,TAS1,101.454
2022-01-13,VIC1,2125.281
2022-01-14,NSW1,2593.619
2022-01-14,QLD1,2656.748
2022-01-14,SA1,1172.152
2022-01-14,TAS1,73.14
2022-01-14,VIC1,1850.563
2022-01-15,NSW1,2430.136
2022-01-15,QLD1,2775.896
2022-01-15,SA1,1210.357
2022-01-15,TAS1,125.428
2022-01-15,VIC1,1685.071
2022-01-16,NSW1,2714.917
2022-01-16,QLD1,2834.386
2022-01-16,SA1,1127.626
2022-01-16,TAS1,134.868
2022-01-16,VIC1,2253.379
2022-01-17,NSW1,2602.267
2022-01-17,QLD1,2736.823
2022-01-17,SA1,1161.867
2022-01-17,TAS1,148.027
2022-01-17,VIC1,1789.762
2022-01-18,NSW1,1447.734
2022-01-18,QLD1,2643.095
2022-01-18,SA1,1169.453
2022-01-18,TAS1,106.376
2022-01-18,VIC1,1779.18
2022-01-19,NSW1,1555.025
2022-01-19,QLD1,2591.046
2022-01-19,SA1,1289.113
2022-01-19,TAS1,154.916
2022-01-19,VIC1,2248.322
2022-01-20,NSW1,2143.32
2022-01-20,QLD1,1911.488
2022-01-20,SA1,1301.064
2022-01-20,TAS1,154.862
2022-01-20,VIC1,2352.872
2022-01-21,NSW1,2297.671
2022-01-21,QLD1,2442.527
2022-01-21,SA1,971.073
2022-01-21,TAS1,160.546
2022-01-21,VIC1,2302.713
2022-01-22,NSW1,2679.604
2022-01-22,QLD1,2379.269
2022-01-22,SA1,352.113
2022-01-22,TAS1,160.281
2022-01-22,VIC1,2282.073
2022-01-23,NSW1,2532.925
2022-01-23,QLD1,2339.135
2022-01-23,SA1,353.268
2022-01-23,TAS1,158.736
2022-01-23,VIC1,2197.707
2022-01-24,NSW1,2284.708
2022-01-24,QLD1,2590.522
2022-01-24,SA1,914.841
2022-01-24,TAS1,155.974
2022-01-24,VIC1,2144.254
2022-01-25,NSW1,2166.609
2022-01-25,QLD1,2285.917
2022-01-25,SA1,1055.267
2022-01-25,TAS1,116.745
2022-01-25,VIC1,2141.01
2022-01-26,NSW1,2361.229
2022-01-26,QLD1,1534.789
2022-01-26,SA1,1159.842
2022-01-26,TAS1,56.032
2022-01-26,VIC1,2078.351
2022-01-27,NSW1,2480.329
2022-01-27,QLD1,2111.781
2022-01-27,SA1,1246.033
2022-01-27,TAS1,73.205
2022-01-27,VIC1,1877.245
2022-01-28,NSW1,2696.038
2022-01-28,QLD1,2512.87
2022-01-28,SA1,1201.96
2022-01-28,TAS1,70.115
2022-01-28,VIC1,1658.622
2022-01-29,NSW1,2693.114
2022-01-29,QLD1,2564.772
2022-01-29,SA1,1224.659
2022-01-29,TAS1,121.397
2022-01-29,VIC1,1336.53
2022-01-30,NSW1,2412.698
2022-01-30,QLD1,2484.93
2022-01-30,SA1,1179.801
2022-01-30,TAS1,159.409
2022-01-30,VIC1,1790.704
2022-01-31,NSW1,2772.056
2022-01-31,QLD1,2634.832
2022-01-31,SA1,1151.139
2022-01-31,TAS1,145.178
2022-01-31,VIC1,2033.477
2022-02-01,NSW1,2765.148
2022-02-01,QLD1,3040.852
2022-02-01,SA1,1136.535
2022-02-01,TAS1,149.351
2022-02-01,VIC1,1752.682
2022-02-02,NSW1,1297.014
2022-02-02,QLD1,2305.435
2022-02-02,SA1,1271.969
2022-02-02,TAS1,111.962
2022-02-02,VIC1,1758.511
2022-02-03,NSW1,2263.316
2022-02-03,QLD1,2042.657
2022-02-03,SA1,1307.825
2022-02-03,TAS1,128.447
2022-02-03,VIC1,1335.746
2022-02-04,NSW1,2355.664
2022-02-04,QLD1,2428.609
2022-02-04,SA1,1332.032
2022-02-04,TAS1,157.112
2022-02-04,VIC1,2047.99
2022-02-05,NSW1,2512.401
2022-02-05,QLD1,2418.262
2022-02-05,SA1,1143.206
2022-02-05,TAS1,126.481
2022-02-05,VIC1,2110.878
2022-02-06,NSW1,2388.235
2022-02-06,QLD1,2272.681
2022-02-06,SA1,1134.007
2022-02-06,TAS1,161.589
2022-02-06,VIC1,2205.571
2022-02-07,NSW1,2332.795
2022-02-07,QLD1,2694.966
2022-02-07,SA1,1176.089
2022-02-07,TAS1,156.204
2022-02-07,VIC1,2306.188
2022-02-08,NSW1,2578.642
2022-02-08,QLD1,2841.874
2022-02-08,SA1,861.264
2022-02-08,TAS1,137.672
2022-02-08,VIC1,2231.079
2022-02-09,NSW1,3064.1
2022-02-09,QLD1,2946.397
2022-02-09,SA1,1125.123
2022-02-09,TAS1,136.401
2022-02-09,VIC1,1778.658
2022-02-10,NSW1,3035.074
2022-02-10,QLD1,3189.749
2022-02-10,SA1,1344.374
2022-02-10,TAS1,112.39
2022-02-10,VIC1,1851.064
2022-02-11,NSW1,2107.245
2022-02-11,QLD1,2894.091
2022-02-11,SA1,1342.512
2022-02-11,TAS1,130.978
2022-02-11,VIC1,2119.582
2022-02-12,NSW1,2059.877
2022-02-12,QLD1,2344.592
2022-02-12,SA1,1244.317
2022-02-12,TAS1,149.57
2022-02-12,VIC1,2118.329
2022-02-13,NSW1,2487.672
2022-02-13,QLD1,2673.895
2022-02-13,SA1,1049.46
2022-02-13,TAS1,101.621
2022-02-13,VIC1,2139.318
2022-02-14,NSW1,2772.713
2022-02-14,QLD1,2185.115
2022-02-14,SA1,1271.016
2022-02-14,TAS1,111.389
2022-02-14,VIC1,2234.82
2022-02-15,NSW1,2823.962
2022-02-15,QLD1,2028.959
2022-02-15,SA1,905.936
2022-02-15,TAS1,147.204
2022-02-15,VIC1,2197.12
2022-02-16,NSW1,2859.247
2022-02-16,QLD1,2489.075
2022-02-16,SA1,808.08
2022-02-16,TAS1,77.537
2022-02-16,VIC1,1728.988
2022-02-19,NSW1,965.148
2022-02-19,QLD1,1386.727
2022-02-19,SA1,1019.983
2022-02-19,TAS1,105.441
2022-02-19,VIC1,1627.648
2022-02-20,NSW1,3060.095
2022-02-20,QLD1,2139.763
2022-02-20,SA1,546.432
2022-02-20,TAS1,119.359
2022-02-20,VIC1,1896.6
2022-02-21,NSW1,2748.436
2022-02-21,QLD1,2269.406
2022-02-21,SA1,716.261
2022-02-21,TAS1,108.17
2022-02-21,VIC1,1698.364
2022-02-22,NSW1,1229.658
2022-02-22,QLD1,2484.813
2022-02-22,SA1,1321.735
2022-02-22,TAS1,148.404
2022-02-22,VIC1,2285.672
2022-02-23,NSW1,1643.518
2022-02-23,QLD1,2058.92
2022-02-23,SA1,1234.615
2022-02-23,TAS1,70.04
2022-02-23,VIC1,2133.883
2022-02-24,NSW1,1250.362
2022-02-24,QLD1,1733.727
2022-02-24,SA1,1269.126
2022-02-24,TAS1,144.706
2022-02-24,VIC1,1560.746
2022-02-25,NSW1,1344.893
2022-02-25,QLD1,958.957
2022-02-25,SA1,1295.79
2022-02-25,TAS1,115.915
2022-02-25,VIC1,1938.232
2022-02-26,NSW1,1191.132
2022-02-26,QLD1,1034.341
2022-02-26,SA1,1125.391
2022-02-26,TAS1,118.625
2022-02-26,VIC1,1639.235
2022-02-27,NSW1,1812.402
2022-02-27,QLD1,1188.811
2022-02-27,SA1,900.091
2022-02-27,TAS1,87.462
2022-02-27,VIC1,1767.581
2022-02-28,NSW1,1234.266
2022-02-28,QLD1,2106.859
2022-02-28,SA1,907.679
2022-02-28,TAS1,78.375
2022-02-28,VIC1,1392.025
2022-03-01,NSW1,1532.391
2022-03-01,QLD1,2403.288
2022-03-01,SA1,1028.992
2022-03-01,TAS1,88.038
2022-03-01,VIC1,934.274
2022-03-02,NSW1,1175.175
2022-03-02,QLD1,2639.017
2022-03-02,SA1,1229.676
2022-03-02,TAS1,86.793
2022-03-02,VIC1,1545.678
2022-03-03,NSW1,2131.766
2022-03-03,QLD1,2583.476
2022-03-03,SA1,1194.595
2022-03-03,TAS1,124.368
2022-03-03,VIC1,2152.212
2022-03-04,NSW1,2368.845
2022-03-04,QLD1,2292.437
2022-03-04,SA1,639.572
2022-03-04,TAS1,86.703
2022-03-04,VIC1,1749.597
2022-03-05,NSW1,1833.817
2022-03-05,QLD1,2677.468
2022-03-05,SA1,1042.942
2022-03-05,TAS1,99.525
2022-03-05,VIC1,974.519
