DATETIME,TOTALDEMAND
2021-01-11 07:30:00,8808.545
2021-01-11 08:00:00,8782.877
2021-01-11 08:30:00,8785.408
2021-01-11 09:00:00,8761.152
2021-01-11 09:30:00,8595.8955
2021-01-11 10:00:00,8395.155
2021-01-11 10:30:00,8274.352
2021-01-11 11:00:00,8298.291
2021-01-11 11:30:00,8308.61
2021-01-11 12:00:00,8323.815
2021-01-11 12:30:00,8400.761
2021-01-11 13:00:00,8458.888
2021-01-11 13:30:00,8490.306
2021-01-11 14:00:00,8539.414
2021-01-11 14:30:00,8543.3
2021-01-11 15:00:00,8607.487
2021-01-11 15:30:00,8640.667
2021-01-11 16:00:00,8826.925
2021-01-11 16:30:00,9050.01
2021-01-11 17:00:00,9177.349
2021-01-11 17:30:00,9299.522
2021-01-11 18:00:00,9222.696
2021-01-11 18:30:00,9212.884
2021-01-11 19:00:00,9081.592
2021-01-11 19:30:00,8975.495
2021-01-11 20:00:00,8895.399
2021-01-11 20:30:00,8800.279
2021-01-11 21:00:00,8574.6045
2021-01-11 21:30:00,8362.902
2021-01-11 22:00:00,8206.993
2021-01-11 22:30:00,8114.7705
2021-01-11 23:00:00,7985.792
2021-01-11 23:30:00,7854.7246
2021-01-12 00:00:00,6784.6846
2021-01-12 00:30:00,6725.1265
2021-01-12 01:00:00,6558.766
2021-01-12 01:30:00,6354.454
2021-01-12 02:00:00,6221.9844
2021-01-12 02:30:00,6174.4937
2021-01-12 03:00:00,6173.6475
2021-01-12 03:30:00,6213.611
2021-01-12 04:00:00,6261.487
2021-01-12 04:30:00,6353.746
2021-01-12 05:00:00,6477.691
2021-01-12 05:30:00,6630.439
2021-01-12 06:00:00,6741.648
2021-01-12 06:30:00,6875.3477
2021-01-12 07:00:00,7009.6113
2021-01-12 07:30:00,7111.8936
2021-01-12 08:00:00,7166.819
2021-01-12 08:30:00,7212.6914
2021-01-12 09:00:00,7186.399
2021-01-12 09:30:00,7094.1255
2021-01-12 10:00:00,6994.543
2021-01-12 10:30:00,6886.3716
2021-01-12 11:00:00,6764.267
2021-01-12 11:30:00,6728.3867
2021-01-12 12:00:00,6712.738
2021-01-12 12:30:00,6694.271
2021-01-12 13:00:00,6715.3438
2021-01-12 13:30:00,6768.5894
2021-01-12 14:00:00,6832.649
2021-01-12 14:30:00,6881.726
2021-01-12 15:00:00,6972.6846
2021-01-12 15:30:00,7068.357
2021-01-12 16:00:00,7164.518
2021-01-12 16:30:00,7275.926
2021-01-12 17:00:00,7392.1973
2021-01-12 17:30:00,7480.928
2021-01-12 18:00:00,7587.0137
2021-01-12 18:30:00,7615.6924
2021-01-12 19:00:00,7619.5225
2021-01-12 19:30:00,7661.6113
2021-01-12 20:00:00,7648.757
2021-01-12 20:30:00,7591.5576
2021-01-12 21:00:00,7483.8223
2021-01-12 21:30:00,7374.0405
2021-01-12 22:00:00,7273.598
2021-01-12 22:30:00,7200.039
2021-01-12 23:00:00,7084.0396
2021-01-12 23:30:00,6985.079
2021-01-13 00:00:00,6863.338
2021-01-13 00:30:00,6766.633
2021-01-13 01:00:00,6618.0674
2021-01-13 01:30:00,6446.617
2021-01-13 02:00:00,6299.2847
2021-01-13 02:30:00,6192.0156
2021-01-13 03:00:00,6158.715
2021-01-13 03:30:00,6166.959
2021-01-13 04:00:00,6242.1235
2021-01-13 04:30:00,6429.132
2021-01-13 05:00:00,6680.806
2021-01-13 05:30:00,7195.9355
2021-01-13 06:00:00,7497.928
2021-01-13 06:30:00,7657.2275
2021-01-13 07:00:00,7688.9717
2021-01-13 07:30:00,7644.1763
2021-01-13 08:00:00,7592.32
2021-01-13 08:30:00,7543.8135
2021-01-13 09:00:00,7481.4077
2021-01-13 09:30:00,7451.379
2021-01-13 10:00:00,7424.6436
2021-01-13 10:30:00,7377.6235
2021-01-13 11:00:00,7352.7354
2021-01-13 11:30:00,7326.9536
2021-01-13 12:00:00,7271.7163
2021-01-13 12:30:00,7192.126
2021-01-13 13:00:00,7151.978
2021-01-13 13:30:00,7124.456
2021-01-13 14:00:00,7108.584
2021-01-13 14:30:00,7134.6284
2021-01-13 15:00:00,7232.317
2021-01-13 15:30:00,7380.503
2021-01-13 16:00:00,7563.9897
2021-01-13 16:30:00,7735.2134
2021-01-13 17:00:00,7925.383
2021-01-13 17:30:00,8018.3896
2021-01-13 18:00:00,8080.0337
2021-01-13 18:30:00,8049.11
2021-01-13 19:00:00,7964.5024
2021-01-13 19:30:00,7967.4634
2021-01-13 20:00:00,7954.636
2021-01-13 20:30:00,7828.6587
2021-01-13 21:00:00,7656.341
2021-01-13 21:30:00,7519.4717
2021-01-13 22:00:00,7397.5083
2021-01-13 22:30:00,7317.8066
2021-01-13 23:00:00,7196.321
2021-01-13 23:30:00,7120.438
2021-01-14 00:00:00,6827.66
2021-01-14 00:30:00,6770.3755
2021-01-14 01:00:00,6636.2207
2021-01-14 01:30:00,6483.25
2021-01-14 02:00:00,6336.388
2021-01-14 02:30:00,6203.5117
2021-01-14 03:00:00,6171.1797
2021-01-14 03:30:00,6234.1836
2021-01-14 04:00:00,6373.5796
2021-01-14 04:30:00,6614.4023
2021-01-14 05:00:00,6844.1357
2021-01-14 05:30:00,7375.328
2021-01-14 06:00:00,7605.386
2021-01-14 06:30:00,7618.0215
2021-01-14 07:00:00,7537.843
2021-01-14 07:30:00,7454.607
2021-01-14 08:00:00,7343.5225
2021-01-14 08:30:00,7254.3286
2021-01-14 09:00:00,7123.372
2021-01-14 09:30:00,7028.487
2021-01-14 10:00:00,6958.1123
2021-01-14 10:30:00,6906.0327
2021-01-14 11:00:00,6861.254
2021-01-14 11:30:00,6834.07
2021-01-14 12:00:00,6816.301
2021-01-14 12:30:00,6786.875
2021-01-14 13:00:00,6799.3584
2021-01-14 13:30:00,6866.7783
2021-01-14 14:00:00,6980.961
2021-01-14 14:30:00,7101.837
2021-01-14 15:00:00,7243.652
2021-01-14 15:30:00,7455.3555
2021-01-14 16:00:00,7672.138
2021-01-14 16:30:00,7902.6504
2021-01-14 17:00:00,8141.1445
2021-01-14 17:30:00,8234.251
2021-01-14 18:00:00,8350.504
2021-01-14 18:30:00,8369.68
2021-01-14 19:00:00,8367.628
2021-01-14 19:30:00,8324.859
2021-01-14 20:00:00,8349.205
2021-01-14 20:30:00,8264.575
2021-01-14 21:00:00,8070.582
2021-01-14 21:30:00,7886.166
2021-01-14 22:00:00,7732.286
2021-01-14 22:30:00,7633.6104
2021-01-14 23:00:00,7512.734
2021-01-14 23:30:00,7401.107
2021-01-15 00:00:00,7078.0737
2021-01-15 00:30:00,6922.118
2021-01-15 01:00:00,6779.399
2021-01-15 01:30:00,6567.5557
2021-01-15 02:00:00,6394.1235
2021-01-15 02:30:00,6278.086
2021-01-15 03:00:00,6224.6777
2021-01-15 03:30:00,6240.9487
2021-01-15 04:00:00,6333.3833
2021-01-15 04:30:00,6509.911
2021-01-15 05:00:00,6708.5713
2021-01-15 05:30:00,7171.9385
2021-01-15 06:00:00,7428.139
2021-01-15 06:30:00,7555.45
2021-01-15 07:00:00,7590.8115
2021-01-15 07:30:00,7546.2236
2021-01-15 08:00:00,7485.2744
2021-01-15 08:30:00,7398.3354
2021-01-15 09:00:00,7323.193
2021-01-15 09:30:00,7261.9346
2021-01-15 10:00:00,7260.837
2021-01-15 10:30:00,7360.378
2021-01-15 11:00:00,7517.2393
2021-01-15 11:30:00,7660.2256
2021-01-15 12:00:00,7780.0576
2021-01-15 12:30:00,7914.464
2021-01-15 13:00:00,8014.6445
2021-01-15 13:30:00,8114.1265
2021-01-15 14:00:00,8252.1
2021-01-15 14:30:00,8411.278
2021-01-15 15:00:00,8635.655
2021-01-15 15:30:00,8918.06
2021-01-15 16:00:00,9103.373
2021-01-15 16:30:00,9357.405
2021-01-15 17:00:00,9702.592
2021-01-15 17:30:00,9879.436
2021-01-15 18:00:00,9897.629
2021-01-15 18:30:00,9786.42
2021-01-15 19:00:00,9564.271
2021-01-15 19:30:00,9388.032
2021-01-15 20:00:00,9324.472
2021-01-15 20:30:00,9174.422
2021-01-15 21:00:00,8863.562
2021-01-15 21:30:00,8623.104
2021-01-15 22:00:00,8346.975
2021-01-15 22:30:00,8139.348
2021-01-15 23:00:00,7911.5835
2021-01-15 23:30:00,7752.4146
2021-01-16 00:00:00,7530.5005
2021-01-16 00:30:00,7252.145
2021-01-16 01:00:00,7061.478
2021-01-16 01:30:00,6910.124
2021-01-16 02:00:00,6692.1357
2021-01-16 02:30:00,6495.4556
2021-01-16 03:00:00,6426.52
2021-01-16 03:30:00,6378.6963
2021-01-16 04:00:00,6365.192
2021-01-16 04:30:00,6419.2314
2021-01-16 05:00:00,6488.736
2021-01-16 05:30:00,6659.163
2021-01-16 06:00:00,6768.312
2021-01-16 06:30:00,6912.7627
2021-01-16 07:00:00,6977.1475
2021-01-16 07:30:00,7014.3975
2021-01-16 08:00:00,7052.83
2021-01-16 08:30:00,7106.3555
2021-01-16 09:00:00,7084.333
2021-01-16 09:30:00,6983.683
2021-01-16 10:00:00,6917.5166
2021-01-16 10:30:00,6876.615
2021-01-16 11:00:00,6868.8354
2021-01-16 11:30:00,6852.3345
2021-01-16 12:00:00,6846.8843
2021-01-16 12:30:00,6888.9907
2021-01-16 13:00:00,6998.704
2021-01-16 13:30:00,7104.3843
2021-01-16 14:00:00,7199.7812
2021-01-16 14:30:00,7354.975
2021-01-16 15:00:00,7517.9795
2021-01-16 15:30:00,7763.129
2021-01-16 16:00:00,8116.006
2021-01-16 16:30:00,8347.129
2021-01-16 17:00:00,8796.784
2021-01-16 17:30:00,9008.524
2021-01-16 18:00:00,9044.614
2021-01-16 18:30:00,9249.346
2021-01-16 19:00:00,8976.35
2021-01-16 19:30:00,8808.789
2021-01-16 20:00:00,8691.003
2021-01-16 20:30:00,8520.489
2021-01-16 21:00:00,8345.648
2021-01-16 21:30:00,8114.271
2021-01-16 22:00:00,8019.9355
2021-01-16 22:30:00,7898.115
2021-01-16 23:00:00,7636.9883
2021-01-16 23:30:00,7507.482
2021-01-17 00:00:00,8238.016
2021-01-17 00:30:00,8107.3535
2021-01-17 01:00:00,7812.8037
2021-01-17 01:30:00,7842.811
2021-01-17 02:00:00,7343.686
2021-01-17 02:30:00,7138.199
2021-01-17 03:00:00,6817.933
2021-01-17 03:30:00,6577.7637
2021-01-17 04:00:00,6446.5273
2021-01-17 04:30:00,6412.052
2021-01-17 05:00:00,6474.371
2021-01-17 05:30:00,6896.0137
2021-01-17 06:00:00,7229.369
2021-01-17 06:30:00,7118.086
2021-01-17 07:00:00,7223.819
2021-01-17 07:30:00,7666.365
2021-01-17 08:00:00,7849.01
2021-01-17 08:30:00,7988.0728
2021-01-17 09:00:00,8034.514
2021-01-17 09:30:00,7996.9546
2021-01-17 10:00:00,8062.926
2021-01-17 10:30:00,8137.2324
2021-01-17 11:00:00,8173.515
2021-01-17 11:30:00,8191.8784
2021-01-17 12:00:00,8182.743
2021-01-17 12:30:00,8243.785
2021-01-17 13:00:00,8283.466
2021-01-17 13:30:00,8367.002
2021-01-17 14:00:00,8434.203
2021-01-17 14:30:00,8605.183
2021-01-17 15:00:00,8917.846
2021-01-17 15:30:00,9410.665
2021-01-17 16:00:00,9955.963
2021-01-17 16:30:00,10327.786
2021-01-17 17:00:00,11048.192
2021-01-17 17:30:00,11297.029
2021-01-17 18:00:00,11382.987
2021-01-17 18:30:00,11299.45
2021-01-17 19:00:00,11061.865
2021-01-17 19:30:00,10954.957
2021-01-17 20:00:00,10834.472
2021-01-17 20:30:00,10499.057
2021-01-17 21:00:00,9762.821
2021-01-17 21:30:00,9150.423
2021-01-17 22:00:00,8886.723
2021-01-17 22:30:00,8800.559
2021-01-17 23:00:00,8594.533
2021-01-17 23:30:00,8331.889
2021-01-18 00:00:00,8453.216
2021-01-18 00:30:00,8204.154
2021-01-18 01:00:00,7894.064
2021-01-18 01:30:00,7649.5605
2021-01-18 02:00:00,7418.077
2021-01-18 02:30:00,7307.0283
2021-01-18 03:00:00,7285.555
2021-01-18 03:30:00,7304.772
2021-01-18 04:00:00,7411.452
2021-01-18 04:30:00,7580.599
2021-01-18 05:00:00,7769.277
2021-01-18 05:30:00,8286.407
2021-01-18 06:00:00,8751.988
2021-01-18 06:30:00,9153.068
2021-01-18 07:00:00,9346.698
2021-01-18 07:30:00,9436.732
2021-01-18 08:00:00,9454.779
2021-01-18 08:30:00,9507.11
2021-01-18 09:00:00,9388.328
2021-01-18 09:30:00,9389.294
2021-01-18 10:00:00,9530.488
2021-01-18 10:30:00,9724.229
2021-01-18 11:00:00,9863.808
2021-01-18 11:30:00,10032.011
2021-01-18 12:00:00,10230.159
2021-01-18 12:30:00,10341.154
2021-01-18 13:00:00,10495.075
2021-01-18 13:30:00,10645.221
2021-01-18 14:00:00,10834.961
2021-01-18 14:30:00,11070.082
2021-01-18 15:00:00,11283.984
2021-01-18 15:30:00,11551.318
2021-01-18 16:00:00,11852.548
2021-01-18 16:30:00,12200.793
2021-01-18 17:00:00,12623.408
2021-01-18 17:30:00,12824.062
2021-01-18 18:00:00,12674.401
2021-01-18 18:30:00,12416.401
2021-01-18 19:00:00,11968.742
2021-01-18 19:30:00,11546.775
2021-01-18 20:00:00,11277.002
2021-01-18 20:30:00,10993.722
2021-01-18 21:00:00,10568.051
2021-01-18 21:30:00,10130.984
2021-01-18 22:00:00,9767.537
2021-01-18 22:30:00,9485.294
2021-01-18 23:00:00,9108.853
2021-01-18 23:30:00,8781.335
2021-01-19 00:00:00,8788.012
2021-01-19 00:30:00,8363.231
2021-01-19 01:00:00,8000.3867
2021-01-19 01:30:00,7683.9385
2021-01-19 02:00:00,7396.3916
2021-01-19 02:30:00,7172.5127
2021-01-19 03:00:00,7092.1
2021-01-19 03:30:00,7075.585
2021-01-19 04:00:00,7083.421
2021-01-19 04:30:00,7147.839
2021-01-19 05:00:00,7247.8643
2021-01-19 05:30:00,7613.123
2021-01-19 06:00:00,7718.17
2021-01-19 06:30:00,7677.399
2021-01-19 07:00:00,7646.342
2021-01-19 07:30:00,7726.7275
2021-01-19 08:00:00,7936.1226
2021-01-19 08:30:00,8246.098
2021-01-19 09:00:00,8675.142
2021-01-19 09:30:00,8901.388
2021-01-19 10:00:00,9201.191
2021-01-19 10:30:00,9361.741
2021-01-19 11:00:00,9549.727
2021-01-19 11:30:00,9734.32
2021-01-19 12:00:00,9978.493
2021-01-19 12:30:00,10072.652
2021-01-19 13:00:00,10171.404
2021-01-19 13:30:00,10243.297
2021-01-19 14:00:00,10414.855
2021-01-19 14:30:00,10784.37
2021-01-19 15:00:00,10924.636
2021-01-19 15:30:00,11136.313
2021-01-19 16:00:00,11449.112
2021-01-19 16:30:00,11826.65
2021-01-19 17:00:00,11967.273
2021-01-19 17:30:00,11900.447
2021-01-19 18:00:00,11974.498
2021-01-19 18:30:00,11759.661
2021-01-19 19:00:00,11470.76
2021-01-19 19:30:00,11257.705
2021-01-19 20:00:00,10973.84
2021-01-19 20:30:00,10490.025
2021-01-19 21:00:00,9692.22
2021-01-19 21:30:00,9381.4375
2021-01-19 22:00:00,9174.755
2021-01-19 22:30:00,8857.741
2021-01-19 23:00:00,8655.996
2021-01-19 23:30:00,8361.129
2021-01-20 00:00:00,8975.351
2021-01-20 00:30:00,8187.352
2021-01-20 01:00:00,7933.524
2021-01-20 01:30:00,7961.699
2021-01-20 02:00:00,7689.4185
2021-01-20 02:30:00,7445.8154
2021-01-20 03:00:00,7327.043
2021-01-20 03:30:00,7306.6577
2021-01-20 04:00:00,7335.4146
2021-01-20 04:30:00,7421.662
2021-01-20 05:00:00,7560.822
2021-01-20 05:30:00,7963.073
2021-01-20 06:00:00,8361.293
2021-01-20 06:30:00,8716.374
2021-01-20 07:00:00,9027.891
2021-01-20 07:30:00,9444.773
2021-01-20 08:00:00,9518.601
2021-01-20 08:30:00,9485.72
2021-01-20 09:00:00,9392.655
2021-01-20 09:30:00,9169.986
2021-01-20 10:00:00,8834.537
2021-01-20 10:30:00,8752.035
2021-01-20 11:00:00,8713.066
2021-01-20 11:30:00,8697.691
2021-01-20 12:00:00,8846.725
2021-01-20 12:30:00,8894.464
2021-01-20 13:00:00,8942.477
2021-01-20 13:30:00,8961.311
2021-01-20 14:00:00,8893.898
2021-01-20 14:30:00,8861.272
2021-01-20 15:00:00,8899.947
2021-01-20 15:30:00,8965.816
2021-01-20 16:00:00,9025.073
2021-01-20 16:30:00,9150.815
2021-01-20 17:00:00,9316.57
2021-01-20 17:30:00,9324.272
2021-01-20 18:00:00,9271.036
2021-01-20 18:30:00,8864.936
2021-01-20 19:00:00,8729.262
2021-01-20 19:30:00,9142.287
2021-01-20 20:00:00,9170.93
2021-01-20 20:30:00,8890.078
2021-01-20 21:00:00,8441.243
2021-01-20 21:30:00,8269.685
2021-01-20 22:00:00,8117.097
2021-01-20 22:30:00,8030.9204
2021-01-20 23:00:00,7851.4233
2021-01-20 23:30:00,7677.8374
2021-01-21 00:00:00,7019.506
2021-01-21 00:30:00,6889.1733
2021-01-21 01:00:00,6722.88
2021-01-21 01:30:00,6503.361
2021-01-21 02:00:00,6331.8555
2021-01-21 02:30:00,6227.467
2021-01-21 03:00:00,6183.162
2021-01-21 03:30:00,6183.9116
2021-01-21 04:00:00,6247.489
2021-01-21 04:30:00,6426.6216
2021-01-21 05:00:00,6662.807
2021-01-21 05:30:00,7132.0146
2021-01-21 06:00:00,7541.532
2021-01-21 06:30:00,7788.313
2021-01-21 07:00:00,7885.93
2021-01-21 07:30:00,7918.142
2021-01-21 08:00:00,7928.313
2021-01-21 08:30:00,7909.116
2021-01-21 09:00:00,7858.5674
2021-01-21 09:30:00,7763.5947
2021-01-21 10:00:00,7677.973
2021-01-21 10:30:00,7629.568
2021-01-21 11:00:00,7558.66
2021-01-21 11:30:00,7499.635
2021-01-21 12:00:00,7474.6553
2021-01-21 12:30:00,7448.1313
2021-01-21 13:00:00,7400.0845
2021-01-21 13:30:00,7380.758
2021-01-21 14:00:00,7396.868
2021-01-21 14:30:00,7415.476
2021-01-21 15:00:00,7438.3364
2021-01-21 15:30:00,7531.0996
