DATETIME,TOTALDEMAND
2021-01-21 16:00:00,7623.143
2021-01-21 16:30:00,7718.8657
2021-01-21 17:00:00,7787.5254
2021-01-21 17:30:00,7808.612
2021-01-21 18:00:00,7816.0396
2021-01-21 18:30:00,7801.9116
2021-01-21 19:00:00,7848.2456
2021-01-21 19:30:00,7923.9478
2021-01-21 20:00:00,7860.584
2021-01-21 20:30:00,7696.3423
2021-01-21 21:00:00,7541.6953
2021-01-21 21:30:00,7408.8506
2021-01-21 22:00:00,7318.5283
2021-01-21 22:30:00,7266.3823
2021-01-21 23:00:00,7166.093
2021-01-21 23:30:00,7078.4126
2021-01-22 00:00:00,6925.3496
2021-01-22 00:30:00,6818.1406
2021-01-22 01:00:00,6689.1343
2021-01-22 01:30:00,6497.934
2021-01-22 02:00:00,6333.3574
2021-01-22 02:30:00,6239.87
2021-01-22 03:00:00,6222.16
2021-01-22 03:30:00,6264.027
2021-01-22 04:00:00,6354.3037
2021-01-22 04:30:00,6492.1953
2021-01-22 05:00:00,6634.5234
2021-01-22 05:30:00,7124.6533
2021-01-22 06:00:00,7478.575
2021-01-22 06:30:00,7744.789
2021-01-22 07:00:00,7910.5874
2021-01-22 07:30:00,7968.279
2021-01-22 08:00:00,7983.7563
2021-01-22 08:30:00,7963.519
2021-01-22 09:00:00,7923.4053
2021-01-22 09:30:00,7839.9004
2021-01-22 10:00:00,7742.028
2021-01-22 10:30:00,7637.2407
2021-01-22 11:00:00,7576.341
2021-01-22 11:30:00,7541.5767
2021-01-22 12:00:00,7485.524
2021-01-22 12:30:00,7460.8843
2021-01-22 13:00:00,7444.8286
2021-01-22 13:30:00,7427.048
2021-01-22 14:00:00,7419.2876
2021-01-22 14:30:00,7416.3545
2021-01-22 15:00:00,7439.8315
2021-01-22 15:30:00,7461.329
2021-01-22 16:00:00,7513.254
2021-01-22 16:30:00,7597.2344
2021-01-22 17:00:00,7663.798
2021-01-22 17:30:00,7686.6934
2021-01-22 18:00:00,7704.3945
2021-01-22 18:30:00,7671.4736
2021-01-22 19:00:00,7678.301
2021-01-22 19:30:00,7707.9663
2021-01-22 20:00:00,7654.264
2021-01-22 20:30:00,7553.482
2021-01-22 21:00:00,7445.5996
2021-01-22 21:30:00,7347.897
2021-01-22 22:00:00,7275.8604
2021-01-22 22:30:00,7241.5273
2021-01-22 23:00:00,7172.667
2021-01-22 23:30:00,7079.774
2021-01-23 00:00:00,6646.533
2021-01-23 00:30:00,6587.005
2021-01-23 01:00:00,6396.089
2021-01-23 01:30:00,6244.9053
2021-01-23 02:00:00,6170.879
2021-01-23 02:30:00,6133.447
2021-01-23 03:00:00,6116.884
2021-01-23 03:30:00,6116.5
2021-01-23 04:00:00,6125.144
2021-01-23 04:30:00,6172.346
2021-01-23 05:00:00,6235.7383
2021-01-23 05:30:00,6328.0156
2021-01-23 06:00:00,6393.859
2021-01-23 06:30:00,6544.58
2021-01-23 07:00:00,6703.981
2021-01-23 07:30:00,6852.616
2021-01-23 08:00:00,7009.348
2021-01-23 08:30:00,7097.1064
2021-01-23 09:00:00,7090.3193
2021-01-23 09:30:00,6993.912
2021-01-23 10:00:00,6910.456
2021-01-23 10:30:00,6827.5454
2021-01-23 11:00:00,6814.293
2021-01-23 11:30:00,6824.736
2021-01-23 12:00:00,6762.5713
2021-01-23 12:30:00,6723.672
2021-01-23 13:00:00,6712.549
2021-01-23 13:30:00,6672.08
2021-01-23 14:00:00,6678.3057
2021-01-23 14:30:00,6775.127
2021-01-23 15:00:00,6972.4683
2021-01-23 15:30:00,7160.7725
2021-01-23 16:00:00,7368.6426
2021-01-23 16:30:00,7570.2783
2021-01-23 17:00:00,7816.5977
2021-01-23 17:30:00,7987.685
2021-01-23 18:00:00,8177.5093
2021-01-23 18:30:00,8222.336
2021-01-23 19:00:00,8230.537
2021-01-23 19:30:00,8189.902
2021-01-23 20:00:00,8225.615
2021-01-23 20:30:00,8147.6943
2021-01-23 21:00:00,8005.7075
2021-01-23 21:30:00,7825.013
2021-01-23 22:00:00,7650.1606
2021-01-23 22:30:00,7517.965
2021-01-23 23:00:00,7287.081
2021-01-23 23:30:00,7094.2744
2021-01-24 00:00:00,7033.5635
2021-01-24 00:30:00,6870.9004
2021-01-24 01:00:00,6735.959
2021-01-24 01:30:00,6528.3496
2021-01-24 02:00:00,6339.2935
2021-01-24 02:30:00,6216.536
2021-01-24 03:00:00,6138.8564
2021-01-24 03:30:00,6093.8867
2021-01-24 04:00:00,6082.958
2021-01-24 04:30:00,6120.716
2021-01-24 05:00:00,6175.0
2021-01-24 05:30:00,6350.0557
2021-01-24 06:00:00,6475.085
2021-01-24 06:30:00,6723.866
2021-01-24 07:00:00,6936.9556
2021-01-24 07:30:00,7122.8145
2021-01-24 08:00:00,7224.8896
2021-01-24 08:30:00,7260.9053
2021-01-24 09:00:00,7283.9917
2021-01-24 09:30:00,7272.8037
2021-01-24 10:00:00,7202.7217
2021-01-24 10:30:00,7143.896
2021-01-24 11:00:00,7086.971
2021-01-24 11:30:00,7033.506
2021-01-24 12:00:00,7005.1274
2021-01-24 12:30:00,7004.6343
2021-01-24 13:00:00,6934.311
2021-01-24 13:30:00,6863.2954
2021-01-24 14:00:00,6825.405
2021-01-24 14:30:00,6787.893
2021-01-24 15:00:00,6893.213
2021-01-24 15:30:00,7075.0864
2021-01-24 16:00:00,7322.245
2021-01-24 16:30:00,7561.8413
2021-01-24 17:00:00,7899.0054
2021-01-24 17:30:00,8107.3164
2021-01-24 18:00:00,8326.031
2021-01-24 18:30:00,8378.502
2021-01-24 19:00:00,8309.024
2021-01-24 19:30:00,8286.953
2021-01-24 20:00:00,8298.493
2021-01-24 20:30:00,8173.535
2021-01-24 21:00:00,7969.678
2021-01-24 21:30:00,7786.224
2021-01-24 22:00:00,7613.562
2021-01-24 22:30:00,7488.8403
2021-01-24 23:00:00,7312.4136
2021-01-24 23:30:00,7149.418
2021-01-25 00:00:00,6899.6553
2021-01-25 00:30:00,6786.9634
2021-01-25 01:00:00,6624.528
2021-01-25 01:30:00,6400.2803
2021-01-25 02:00:00,6223.686
2021-01-25 02:30:00,6114.522
2021-01-25 03:00:00,6091.865
2021-01-25 03:30:00,6187.4434
2021-01-25 04:00:00,6228.534
2021-01-25 04:30:00,6256.281
2021-01-25 05:00:00,6309.6606
2021-01-25 05:30:00,6448.538
2021-01-25 06:00:00,6527.4297
2021-01-25 06:30:00,6908.071
2021-01-25 07:00:00,7311.1665
2021-01-25 07:30:00,7476.386
2021-01-25 08:00:00,7493.8657
2021-01-25 08:30:00,7379.2114
2021-01-25 09:00:00,7040.773
2021-01-25 09:30:00,6918.278
2021-01-25 10:00:00,6829.207
2021-01-25 10:30:00,6768.213
2021-01-25 11:00:00,6621.664
2021-01-25 11:30:00,6559.3115
2021-01-25 12:00:00,6547.386
2021-01-25 12:30:00,6572.118
2021-01-25 13:00:00,6567.7124
2021-01-25 13:30:00,6541.1367
2021-01-25 14:00:00,6572.663
2021-01-25 14:30:00,6576.231
2021-01-25 15:00:00,6613.2207
2021-01-25 15:30:00,6698.9253
2021-01-25 16:00:00,6823.408
2021-01-25 16:30:00,6953.772
2021-01-25 17:00:00,7174.0063
2021-01-25 17:30:00,7393.87
2021-01-25 18:00:00,7564.103
2021-01-25 18:30:00,7620.198
2021-01-25 19:00:00,7627.6533
2021-01-25 19:30:00,7664.633
2021-01-25 20:00:00,7679.0137
2021-01-25 20:30:00,7628.846
2021-01-25 21:00:00,7524.8535
2021-01-25 21:30:00,7354.7505
2021-01-25 22:00:00,7245.7954
2021-01-25 22:30:00,7164.33
2021-01-25 23:00:00,7001.3267
2021-01-25 23:30:00,6832.736
2021-01-26 00:00:00,6768.966
2021-01-26 00:30:00,6657.1997
2021-01-26 01:00:00,6543.7715
2021-01-26 01:30:00,6330.887
2021-01-26 02:00:00,6165.272
2021-01-26 02:30:00,6061.5605
2021-01-26 03:00:00,6029.1616
2021-01-26 03:30:00,6091.2974
2021-01-26 04:00:00,6249.8022
2021-01-26 04:30:00,6523.4556
2021-01-26 05:00:00,6860.923
2021-01-26 05:30:00,7325.0586
2021-01-26 06:00:00,7642.8154
2021-01-26 06:30:00,7830.909
2021-01-26 07:00:00,7957.6
2021-01-26 07:30:00,8039.4937
2021-01-26 08:00:00,8080.9478
2021-01-26 08:30:00,8072.9424
2021-01-26 09:00:00,8051.1533
2021-01-26 09:30:00,8061.925
2021-01-26 10:00:00,8104.4927
2021-01-26 10:30:00,8183.9033
2021-01-26 11:00:00,8332.727
2021-01-26 11:30:00,8410.573
2021-01-26 12:00:00,8464.079
2021-01-26 12:30:00,8713.024
2021-01-26 13:00:00,8861.291
2021-01-26 13:30:00,9023.2705
2021-01-26 14:00:00,9416.009
2021-01-26 14:30:00,9854.82
2021-01-26 15:00:00,9961.396
2021-01-26 15:30:00,9333.006
2021-01-26 16:00:00,9071.082
2021-01-26 16:30:00,8911.177
2021-01-26 17:00:00,8866.572
2021-01-26 17:30:00,8898.427
2021-01-26 18:00:00,8938.575
2021-01-26 18:30:00,8890.068
2021-01-26 19:00:00,8765.778
2021-01-26 19:30:00,8688.837
2021-01-26 20:00:00,8618.847
2021-01-26 20:30:00,8410.1875
2021-01-26 21:00:00,8144.8594
2021-01-26 21:30:00,7948.195
2021-01-26 22:00:00,7798.92
2021-01-26 22:30:00,7676.6055
2021-01-26 23:00:00,7493.007
2021-01-26 23:30:00,7347.416
2021-01-27 00:00:00,7146.0894
2021-01-27 00:30:00,6937.988
2021-01-27 01:00:00,6798.3403
2021-01-27 01:30:00,6593.7
2021-01-27 02:00:00,6404.2183
2021-01-27 02:30:00,6271.284
2021-01-27 03:00:00,6209.953
2021-01-27 03:30:00,6242.4
2021-01-27 04:00:00,6375.0366
2021-01-27 04:30:00,6633.697
2021-01-27 05:00:00,6995.887
2021-01-27 05:30:00,7439.834
2021-01-27 06:00:00,7765.681
2021-01-27 06:30:00,7888.5503
2021-01-27 07:00:00,7897.1323
2021-01-27 07:30:00,7832.3105
2021-01-27 08:00:00,7732.7515
2021-01-27 08:30:00,7652.987
2021-01-27 09:00:00,7586.3247
2021-01-27 09:30:00,7559.5312
2021-01-27 10:00:00,7554.6533
2021-01-27 10:30:00,7584.5195
2021-01-27 11:00:00,7680.861
2021-01-27 11:30:00,7763.562
2021-01-27 12:00:00,7900.963
2021-01-27 12:30:00,7969.601
2021-01-27 13:00:00,8079.923
2021-01-27 13:30:00,8204.554
2021-01-27 14:00:00,8363.431
2021-01-27 14:30:00,8500.564
2021-01-27 15:00:00,8547.781
2021-01-27 15:30:00,8650.407
2021-01-27 16:00:00,8854.303
2021-01-27 16:30:00,9100.854
2021-01-27 17:00:00,9305.85
2021-01-27 17:30:00,9496.649
2021-01-27 18:00:00,9634.759
2021-01-27 18:30:00,9574.382
2021-01-27 19:00:00,9382.277
2021-01-27 19:30:00,9221.53
2021-01-27 20:00:00,9133.654
2021-01-27 20:30:00,8938.554
2021-01-27 21:00:00,8723.653
2021-01-27 21:30:00,8517.445
2021-01-27 22:00:00,8298.7705
2021-01-27 22:30:00,8135.784
2021-01-27 23:00:00,7917.009
2021-01-27 23:30:00,7715.38
2021-01-28 00:00:00,7522.241
2021-01-28 00:30:00,7305.979
2021-01-28 01:00:00,7099.039
2021-01-28 01:30:00,6826.938
2021-01-28 02:00:00,6606.1494
2021-01-28 02:30:00,6485.881
2021-01-28 03:00:00,6440.8726
2021-01-28 03:30:00,6453.055
2021-01-28 04:00:00,6510.2324
2021-01-28 04:30:00,6671.104
2021-01-28 05:00:00,6966.4414
2021-01-28 05:30:00,7468.4077
2021-01-28 06:00:00,7823.048
2021-01-28 06:30:00,7951.9224
2021-01-28 07:00:00,8007.6133
2021-01-28 07:30:00,7986.1416
2021-01-28 08:00:00,7976.085
2021-01-28 08:30:00,7926.851
2021-01-28 09:00:00,7840.423
2021-01-28 09:30:00,7819.351
2021-01-28 10:00:00,7838.0986
2021-01-28 10:30:00,7815.1074
2021-01-28 11:00:00,7786.0317
2021-01-28 11:30:00,7669.2656
2021-01-28 12:00:00,7640.033
2021-01-28 12:30:00,7555.921
2021-01-28 13:00:00,7505.025
2021-01-28 13:30:00,7521.7217
2021-01-28 14:00:00,7605.1455
2021-01-28 14:30:00,7758.9062
2021-01-28 15:00:00,7965.9614
2021-01-28 15:30:00,8149.078
2021-01-28 16:00:00,8274.017
2021-01-28 16:30:00,8299.041
2021-01-28 17:00:00,8301.097
2021-01-28 17:30:00,8273.43
2021-01-28 18:00:00,8241.107
2021-01-28 18:30:00,8219.641
2021-01-28 19:00:00,8211.668
2021-01-28 19:30:00,8214.249
2021-01-28 20:00:00,8201.433
2021-01-28 20:30:00,8081.256
2021-01-28 21:00:00,7929.7983
2021-01-28 21:30:00,7772.241
2021-01-28 22:00:00,7651.5107
2021-01-28 22:30:00,7563.3765
2021-01-28 23:00:00,7429.3286
2021-01-28 23:30:00,7333.8296
2021-01-29 00:00:00,7096.799
2021-01-29 00:30:00,6937.0483
2021-01-29 01:00:00,6803.909
2021-01-29 01:30:00,6625.576
2021-01-29 02:00:00,6502.981
2021-01-29 02:30:00,6429.8916
2021-01-29 03:00:00,6410.8994
2021-01-29 03:30:00,6442.452
2021-01-29 04:00:00,6535.876
2021-01-29 04:30:00,6721.431
2021-01-29 05:00:00,6957.8843
2021-01-29 05:30:00,7352.079
2021-01-29 06:00:00,7652.1343
2021-01-29 06:30:00,7789.575
2021-01-29 07:00:00,7828.6626
2021-01-29 07:30:00,7818.727
2021-01-29 08:00:00,7796.787
2021-01-29 08:30:00,7728.586
2021-01-29 09:00:00,7683.6777
2021-01-29 09:30:00,7631.5654
2021-01-29 10:00:00,7552.5454
2021-01-29 10:30:00,7527.8022
2021-01-29 11:00:00,7473.3335
2021-01-29 11:30:00,7408.2754
2021-01-29 12:00:00,7394.636
2021-01-29 12:30:00,7357.2476
2021-01-29 13:00:00,7350.502
2021-01-29 13:30:00,7305.3223
2021-01-29 14:00:00,7286.8145
2021-01-29 14:30:00,7317.0137
2021-01-29 15:00:00,7357.3564
2021-01-29 15:30:00,7497.6865
2021-01-29 16:00:00,7683.4688
2021-01-29 16:30:00,7801.594
2021-01-29 17:00:00,7912.1455
2021-01-29 17:30:00,7998.2407
2021-01-29 18:00:00,8073.215
2021-01-29 18:30:00,8059.1226
2021-01-29 19:00:00,7983.996
2021-01-29 19:30:00,8000.703
2021-01-29 20:00:00,7984.055
2021-01-29 20:30:00,7883.6357
2021-01-29 21:00:00,7726.055
2021-01-29 21:30:00,7587.915
2021-01-29 22:00:00,7490.66
2021-01-29 22:30:00,7423.4585
2021-01-29 23:00:00,7312.755
2021-01-29 23:30:00,7239.557
2021-01-30 00:00:00,7043.8657
2021-01-30 00:30:00,6898.2886
2021-01-30 01:00:00,6768.704
2021-01-30 01:30:00,6587.3887
2021-01-30 02:00:00,6464.021
2021-01-30 02:30:00,6408.3276
2021-01-30 03:00:00,6397.6772
2021-01-30 03:30:00,6435.036
2021-01-30 04:00:00,6548.475
2021-01-30 04:30:00,6706.296
2021-01-30 05:00:00,6938.7183
2021-01-30 05:30:00,7335.042
2021-01-30 06:00:00,7596.3857
2021-01-30 06:30:00,7746.7266
2021-01-30 07:00:00,7815.5566
2021-01-30 07:30:00,7809.177
2021-01-30 08:00:00,7777.5776
2021-01-30 08:30:00,7737.245
2021-01-30 09:00:00,7674.142
2021-01-30 09:30:00,7607.702
2021-01-30 10:00:00,7518.404
2021-01-30 10:30:00,7433.499
2021-01-30 11:00:00,7380.0073
2021-01-30 11:30:00,7306.3496
2021-01-30 12:00:00,7287.024
2021-01-30 12:30:00,7236.3843
2021-01-30 13:00:00,7183.088
2021-01-30 13:30:00,7143.0527
2021-01-30 14:00:00,7142.49
2021-01-30 14:30:00,7139.8564
2021-01-30 15:00:00,7159.803
2021-01-30 15:30:00,7184.601
2021-01-30 16:00:00,7255.4443
2021-01-30 16:30:00,7365.2734
2021-01-30 17:00:00,7574.9775
2021-01-30 17:30:00,7763.68
2021-01-30 18:00:00,7888.02
2021-01-30 18:30:00,7901.383
2021-01-30 19:00:00,7890.1636
2021-01-30 19:30:00,7911.8755
2021-01-30 20:00:00,7867.327
2021-01-30 20:30:00,7772.4067
2021-01-30 21:00:00,7649.1855
2021-01-30 21:30:00,7539.892
2021-01-30 22:00:00,7465.2046
2021-01-30 22:30:00,7434.016
2021-01-30 23:00:00,7337.6733
2021-01-30 23:30:00,7249.254
2021-01-31 00:00:00,6844.6055
2021-01-31 00:30:00,6774.8716
2021-01-31 01:00:00,6643.5312
2021-01-31 01:30:00,6448.8223
2021-01-31 02:00:00,6298.7163
2021-01-31 02:30:00,6224.953
2021-01-31 03:00:00,6189.326
2021-01-31 03:30:00,6174.6123
2021-01-31 04:00:00,6174.766
2021-01-31 04:30:00,6234.935
2021-01-31 05:00:00,6365.329
2021-01-31 05:30:00,6496.896
2021-01-31 06:00:00,6626.1973
2021-01-31 06:30:00,6693.9165
2021-01-31 07:00:00,6729.115
2021-01-31 07:30:00,6752.8877
2021-01-31 08:00:00,6762.639
2021-01-31 08:30:00,6750.5537
2021-01-31 09:00:00,6752.3125
2021-01-31 09:30:00,6722.099
2021-01-31 10:00:00,6647.633
2021-01-31 10:30:00,6575.3525
2021-01-31 11:00:00,6493.8213
2021-01-31 11:30:00,6368.0776
2021-01-31 12:00:00,6278.249
2021-01-31 12:30:00,6259.9424
2021-01-31 13:00:00,6331.0957
2021-01-31 13:30:00,6459.0913
2021-01-31 14:00:00,6563.87
2021-01-31 14:30:00,6690.748
2021-01-31 15:00:00,6826.2188
2021-01-31 15:30:00,6976.2593
2021-01-31 16:00:00,7120.827
2021-01-31 16:30:00,7298.7583
2021-01-31 17:00:00,7540.017
2021-01-31 17:30:00,7748.221
2021-01-31 18:00:00,7900.347
2021-01-31 18:30:00,7948.1357
2021-01-31 19:00:00,7902.7524
2021-01-31 19:30:00,7860.041
2021-01-31 20:00:00,7842.2188
2021-01-31 20:30:00,7759.0273
2021-01-31 21:00:00,7607.3516
2021-01-31 21:30:00,7463.4644
2021-01-31 22:00:00,7351.1533
2021-01-31 22:30:00,7274.9194
2021-01-31 23:00:00,7149.025
2021-01-31 23:30:00,7046.7935
